@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute leap-1 numeric
@attribute leap-2 numeric
@attribute leap-3 numeric
@attribute leap-4 numeric
@attribute leap-5 numeric
@attribute leap-6 numeric
@attribute leap-7 numeric
@attribute leap-8 numeric
@attribute leap-9 numeric
@attribute leap-10 numeric
@attribute leap-11 numeric
@attribute leap-12 numeric
@attribute leap-13 numeric
@attribute leap-14 numeric
@attribute leap-15 numeric
@attribute leap-16 numeric
@attribute leap-17 numeric
@attribute leap-18 numeric
@attribute leap-19 numeric
@attribute leap-20 numeric
@attribute leap-21 numeric
@attribute leap-22 numeric
@attribute leap-23 numeric
@attribute leap-24 numeric
@attribute leap-25 numeric
@attribute leap-26 numeric
@attribute leap-27 numeric
@attribute leap-28 numeric
@attribute leap-29 numeric
@attribute leap-30 numeric
@attribute leap-31 numeric
@attribute leap-32 numeric
@attribute leap-33 numeric
@attribute leap-34 numeric
@attribute leap-35 numeric
@attribute leap-36 numeric
@attribute leap-37 numeric
@attribute leap-38 numeric
@attribute leap-39 numeric
@attribute leap-40 numeric
@attribute leap-41 numeric
@attribute leap-42 numeric
@attribute leap-43 numeric
@attribute leap-44 numeric
@attribute leap-45 numeric
@attribute leap-46 numeric
@attribute leap-47 numeric
@attribute leap-48 numeric
@attribute leap-49 numeric
@attribute leap-50 numeric
@attribute leap-51 numeric
@attribute leap-52 numeric
@attribute leap-53 numeric
@attribute leap-54 numeric
@attribute leap-55 numeric
@attribute leap-56 numeric
@attribute leap-57 numeric
@attribute leap-58 numeric
@attribute leap-59 numeric
@attribute leap-60 numeric
@attribute amplitude numeric
@attribute frequency numeric

@data
2521,'2024/11/13 08:22:01:054',12,0.026106,0.029222,0.008495,0.015332,0.010369,0.009791,0.00617,0.003192,0.002572,0.002106,0.347545,0.24249,0.200726,0.101235,0.079751,0.038933,0.020741,0.005922,0.005583,0.004001,0.055842,0.030415,0.034084,0.016399,0.012189,0.005353,0.005416,0.002009,0.001184,0.000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2522,'2024/11/13 08:22:01:072',12,0.026452,0.029632,0.008935,0.015557,0.010275,0.010066,0.005706,0.002808,0.00232,0.001896,0.347545,0.241857,0.198454,0.102485,0.078786,0.037099,0.015451,0.004693,0.004687,0.003298,0.056247,0.030655,0.033931,0.017367,0.012034,0.005399,0.00535,0.001577,0.000908,0.000581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2523,'2024/11/13 08:22:01:087',12,0.026716,0.030093,0.009083,0.015383,0.009582,0.009465,0.004289,0.001604,0.001324,0.00099,0.346847,0.240796,0.195888,0.102601,0.077362,0.033749,0.012887,0.00368,0.003768,0.00268,0.060656,0.033077,0.036293,0.019286,0.012738,0.006176,0.005408,0.001085,0.000542,0.000354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2524,'2024/11/13 08:22:01:104',12,0.026952,0.030486,0.009649,0.015385,0.00919,0.008929,0.003307,0.000992,0.000818,0.000551,0.346847,0.240395,0.194002,0.102513,0.076319,0.031619,0.013559,0.003409,0.003199,0.002249,0.060893,0.033321,0.036353,0.019793,0.01282,0.00663,0.005474,0.000899,0.000306,0.000138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2525,'2024/11/13 08:22:01:121',12,0.027306,0.030977,0.010367,0.015568,0.009249,0.008545,0.002809,0.000838,0.000579,0.000396,0.346847,0.240147,0.192426,0.102221,0.075598,0.030795,0.01433,0.004321,0.002778,0.001852,0.061018,0.033504,0.036461,0.020082,0.01299,0.006969,0.005633,0.000981,0.00026,0.000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2526,'2024/11/13 08:22:01:137',12,0.027947,0.031787,0.011037,0.015906,0.009413,0.008316,0.00246,0.000672,0.000374,0.000253,0.345437,0.23904,0.190396,0.101421,0.074875,0.030367,0.01458,0.004477,0.002146,0.001399,0.064842,0.035585,0.038746,0.021286,0.01376,0.007324,0.005936,0.000939,0.000218,0.000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2527,'2024/11/13 08:22:01:155',12,0.028172,0.032094,0.01144,0.016043,0.009514,0.008191,0.002395,0.000581,0.000231,0.000142,0.345437,0.239191,0.189789,0.1015,0.075234,0.031504,0.017067,0.004489,0.001709,0.000996,0.06474,0.035556,0.038787,0.021219,0.013728,0.007241,0.005844,0.000805,0.000278,0.000158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2528,'2024/11/13 08:22:01:171',12,0.028309,0.032281,0.011677,0.016142,0.009613,0.008216,0.002526,0.000501,0.000133,0.000041,0.345437,0.23942,0.189608,0.101751,0.075861,0.033512,0.01944,0.004211,0.00109,0.000384,0.064655,0.035688,0.039006,0.021371,0.013872,0.007583,0.005824,0.000826,0.000418,0.000255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2529,'2024/11/13 08:22:01:188',12,0.028776,0.032833,0.011918,0.016421,0.009803,0.008381,0.002655,0.000485,0.000099,0.000013,0.342958,0.237811,0.188276,0.101174,0.075642,0.034212,0.020162,0.00409,0.000779,0.000103,0.067945,0.037715,0.041307,0.022676,0.014705,0.008254,0.005774,0.000901,0.00043,0.000299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2530,'2024/11/13 08:22:01:204',12,0.028721,0.03278,0.011847,0.016394,0.00978,0.008335,0.00254,0.00045,0.000118,0.000038,0.342958,0.237433,0.188016,0.100557,0.074612,0.033126,0.019597,0.003861,0.001084,0.000459,0.067832,0.037993,0.041662,0.023035,0.014849,0.008551,0.005187,0.000926,0.000556,0.000359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2531,'2024/11/13 08:22:01:221',12,0.028668,0.032706,0.011783,0.016406,0.009783,0.008251,0.002421,0.000507,0.00017,0.000077,0.342958,0.236805,0.187833,0.099848,0.072725,0.031357,0.019633,0.0041,0.001983,0.001217,0.067698,0.03831,0.042028,0.023429,0.014845,0.008634,0.004322,0.000865,0.000601,0.000389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2532,'2024/11/13 08:22:01:239',12,0.029104,0.033178,0.011921,0.016707,0.009931,0.008232,0.002411,0.000533,0.00015,0.000083,0.339043,0.233276,0.185624,0.098066,0.069297,0.029686,0.020725,0.004445,0.002709,0.001863,0.070426,0.040318,0.044204,0.02485,0.01529,0.008821,0.003642,0.001176,0.000634,0.000438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2533,'2024/11/13 08:22:01:255',12,0.029086,0.033114,0.011928,0.016777,0.009943,0.008083,0.002515,0.000556,0.000164,0.000094,0.339043,0.232444,0.185902,0.09789,0.066641,0.032778,0.023487,0.005626,0.003954,0.002662,0.070281,0.040816,0.04465,0.025353,0.015013,0.008663,0.003647,0.001432,0.000746,0.000499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2534,'2024/11/13 08:22:01:271',12,0.029064,0.033048,0.011937,0.016825,0.009911,0.007904,0.002626,0.000508,0.00014,0.000084,0.339043,0.231303,0.186001,0.097385,0.063392,0.037467,0.025642,0.006315,0.00483,0.003311,0.070088,0.041305,0.045021,0.025731,0.014447,0.008638,0.004026,0.001369,0.000747,0.000528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2535,'2024/11/13 08:22:01:288',12,0.029571,0.033584,0.012184,0.01717,0.01005,0.007909,0.002774,0.000406,0.000135,0.000074,0.333405,0.226131,0.182892,0.095048,0.059001,0.042413,0.025903,0.00673,0.005713,0.003953,0.072194,0.043307,0.046931,0.027003,0.014301,0.008693,0.00477,0.001544,0.000934,0.000616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2536,'2024/11/13 08:22:01:304',12,0.029584,0.033561,0.012246,0.017221,0.010028,0.007863,0.002873,0.00044,0.000121,0.00006,0.333405,0.22455,0.1826,0.093873,0.055514,0.047703,0.024678,0.007671,0.006742,0.004656,0.071981,0.043988,0.047304,0.027283,0.013518,0.008126,0.005372,0.001474,0.000948,0.000646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2537,'2024/11/13 08:22:01:321',12,0.029593,0.033545,0.012292,0.017248,0.010003,0.007871,0.002942,0.000459,0.000085,0.00003,0.333405,0.222545,0.181724,0.091773,0.052523,0.05126,0.022968,0.008783,0.007479,0.005254,0.071762,0.044748,0.047648,0.027455,0.012746,0.007364,0.006386,0.001523,0.000991,0.000682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2538,'2024/11/13 08:22:01:338',12,0.030106,0.034108,0.012551,0.01757,0.01019,0.008058,0.003055,0.000501,0.000092,0.000013,0.325865,0.216137,0.17643,0.087181,0.051638,0.051742,0.020245,0.010151,0.008446,0.005834,0.073261,0.046716,0.049148,0.028231,0.012478,0.006659,0.00756,0.001695,0.00114,0.00075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2539,'2024/11/13 08:22:01:354',12,0.03009,0.034097,0.012516,0.017547,0.010174,0.008013,0.003035,0.000497,0.000108,0.00003,0.325865,0.216541,0.174516,0.083666,0.05085,0.050336,0.019687,0.011172,0.009193,0.00635,0.073027,0.047606,0.049402,0.028109,0.011993,0.005635,0.007865,0.001629,0.001092,0.000754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2540,'2024/11/13 08:22:01:372',12,0.030021,0.034057,0.01237,0.017466,0.010105,0.007798,0.002935,0.000449,0.000138,0.000066,0.325865,0.216988,0.172179,0.079957,0.049853,0.046731,0.018012,0.01266,0.01,0.006926,0.072841,0.048623,0.049688,0.027959,0.011908,0.005892,0.007751,0.001715,0.001176,0.000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2541,'2024/11/13 08:22:01:388',12,0.030352,0.034486,0.012353,0.017648,0.010185,0.00758,0.002954,0.000519,0.000203,0.000124,0.316538,0.213008,0.167285,0.079172,0.054107,0.046623,0.02201,0.018374,0.015845,0.012706,0.073778,0.050382,0.050644,0.028005,0.012126,0.006655,0.0072,0.0018,0.001165,0.000804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2542,'2024/11/13 08:22:01:406',12,0.030309,0.034501,0.012166,0.017667,0.010131,0.007206,0.003007,0.000702,0.00031,0.000191,0.316538,0.212243,0.162981,0.076436,0.058487,0.046176,0.022789,0.015889,0.013586,0.010374,0.073565,0.05139,0.050766,0.027489,0.012622,0.007796,0.005927,0.001692,0.001168,0.000813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2543,'2024/11/13 08:22:01:422',12,0.03026,0.034521,0.011938,0.017724,0.009989,0.00682,0.003041,0.000776,0.000356,0.000239,0.316538,0.211366,0.158646,0.075448,0.064546,0.043851,0.022498,0.013246,0.011418,0.007912,0.073368,0.052429,0.050861,0.026903,0.013744,0.008586,0.004668,0.001864,0.001253,0.000839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2544,'2024/11/13 08:22:01:438',12,0.030536,0.034903,0.011879,0.018056,0.0099,0.00669,0.003101,0.000797,0.000469,0.000303,0.305698,0.203919,0.150244,0.074291,0.069975,0.039959,0.024626,0.012657,0.011301,0.0079,0.073866,0.053939,0.051342,0.026387,0.014884,0.00917,0.003589,0.001882,0.001206,0.00086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2545,'2024/11/13 08:22:01:456',12,0.030566,0.034996,0.011748,0.01828,0.009614,0.006714,0.002978,0.000832,0.000535,0.000337,0.305698,0.203513,0.147192,0.075715,0.076424,0.035534,0.026431,0.012826,0.011771,0.008214,0.073639,0.054976,0.051297,0.025607,0.015873,0.009749,0.003837,0.001866,0.001326,0.000929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2546,'2024/11/13 08:22:01:471',12,0.030641,0.035118,0.011754,0.018563,0.009274,0.006983,0.002753,0.000931,0.000544,0.000353,0.305698,0.202779,0.143685,0.07658,0.080867,0.02944,0.026185,0.013315,0.012204,0.008508,0.07333,0.055946,0.051077,0.024641,0.016526,0.010182,0.004464,0.00177,0.001389,0.000989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2547,'2024/11/13 08:22:01:487',12,0.030877,0.035394,0.011905,0.018952,0.008973,0.00746,0.002716,0.000991,0.00055,0.000357,0.294156,0.194044,0.134185,0.073725,0.079747,0.030219,0.026143,0.01332,0.012155,0.008581,0.073407,0.057304,0.051063,0.023837,0.017065,0.01039,0.005228,0.002063,0.001589,0.00113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2548,'2024/11/13 08:22:01:505',12,0.031016,0.035537,0.012064,0.019244,0.008665,0.00795,0.002473,0.000953,0.000493,0.00032,0.294156,0.192572,0.129226,0.072896,0.079111,0.033039,0.02564,0.014512,0.012878,0.0091,0.07298,0.058394,0.050594,0.022919,0.017152,0.01097,0.006178,0.002142,0.001828,0.001297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2549,'2024/11/13 08:22:01:521',12,0.03121,0.03571,0.012333,0.019555,0.008527,0.008469,0.002558,0.00096,0.000453,0.000273,0.294156,0.190535,0.122976,0.070926,0.075421,0.033282,0.024471,0.015558,0.013741,0.009739,0.072438,0.059553,0.049902,0.022073,0.017027,0.011154,0.007886,0.002474,0.002125,0.001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2550,'2024/11/13 08:22:01:538',12,0.031346,0.035806,0.012592,0.019778,0.008498,0.00885,0.002709,0.000919,0.000334,0.000186,0.282771,0.180706,0.112104,0.065677,0.066042,0.031938,0.023897,0.015867,0.014505,0.010215,0.072091,0.061145,0.049273,0.021705,0.017449,0.010831,0.009233,0.003008,0.002645,0.001823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2551,'2024/11/13 08:22:01:555',12,0.031529,0.035954,0.012875,0.020001,0.008624,0.009135,0.002919,0.000853,0.000218,0.00007,0.282771,0.177622,0.10458,0.062672,0.061118,0.039971,0.023133,0.017307,0.015962,0.011171,0.071389,0.062692,0.048221,0.021543,0.017302,0.009542,0.00965,0.003864,0.003023,0.002101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2552,'2024/11/13 08:22:01:571',12,0.031628,0.036039,0.013038,0.020115,0.008738,0.009265,0.003069,0.00088,0.000201,0.000028,0.282771,0.175354,0.098195,0.059888,0.053961,0.04604,0.024311,0.019214,0.017605,0.012333,0.070681,0.064536,0.047098,0.022009,0.016836,0.007657,0.009509,0.004886,0.003516,0.00241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2553,'2024/11/13 08:22:01:589',12,0.031273,0.035699,0.012755,0.019812,0.008465,0.009042,0.002891,0.000831,0.000239,0.000095,0.272536,0.170906,0.095228,0.063002,0.050097,0.056341,0.035097,0.02884,0.026764,0.021198,0.070117,0.066773,0.046056,0.02321,0.01609,0.007063,0.009544,0.005644,0.004017,0.002707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2554,'2024/11/13 08:22:01:604',12,0.031015,0.035546,0.012413,0.019564,0.008062,0.008887,0.002755,0.000872,0.000352,0.000211,0.268558,0.165892,0.083105,0.057403,0.047307,0.055058,0.031564,0.022776,0.020051,0.013874,0.069473,0.069103,0.044956,0.024942,0.01497,0.008292,0.010405,0.005952,0.004214,0.002874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2555,'2024/11/13 08:22:01:622',12,0.030764,0.035461,0.012119,0.019411,0.007605,0.008946,0.003007,0.001008,0.000537,0.000332,0.264761,0.164297,0.07635,0.063067,0.056188,0.059892,0.038449,0.025448,0.021325,0.014714,0.067296,0.069827,0.0436,0.027707,0.01527,0.013265,0.011582,0.00721,0.005555,0.004157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2556,'2024/11/13 08:22:01:639',12,0.030191,0.035069,0.011745,0.019136,0.006995,0.009037,0.003101,0.001027,0.00065,0.000406,0.251368,0.157918,0.067222,0.070584,0.061958,0.062195,0.041785,0.026277,0.021527,0.014812,0.06347,0.068622,0.040526,0.028676,0.014088,0.01484,0.009518,0.005489,0.004089,0.002814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2557,'2024/11/13 08:22:01:655',12,0.029986,0.03515,0.01162,0.019183,0.006508,0.009301,0.003315,0.001065,0.000691,0.000447,0.245669,0.156585,0.060397,0.082663,0.067676,0.064237,0.045118,0.026965,0.021804,0.015023,0.060589,0.067926,0.038905,0.031045,0.01489,0.016853,0.00891,0.004666,0.003845,0.002658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2558,'2024/11/13 08:22:01:671',12,0.029857,0.035339,0.01166,0.019347,0.006353,0.009553,0.003377,0.001052,0.000716,0.00046,0.241033,0.157177,0.062811,0.09756,0.074355,0.068914,0.048177,0.029698,0.025328,0.018621,0.058156,0.067288,0.037908,0.03341,0.015497,0.017657,0.007811,0.003935,0.003589,0.002478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2559,'2024/11/13 08:22:01:688',12,0.029381,0.035113,0.011645,0.019287,0.006527,0.009519,0.003244,0.000992,0.000626,0.000409,0.231949,0.151881,0.066053,0.104444,0.071636,0.06507,0.040437,0.023656,0.020816,0.014468,0.056047,0.066627,0.037375,0.035408,0.015607,0.017229,0.007312,0.003658,0.003227,0.002291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2560,'2024/11/13 08:22:01:713',12,0.029392,0.035415,0.011937,0.019545,0.006909,0.009535,0.003107,0.001018,0.000563,0.000346,0.228686,0.151777,0.074401,0.114205,0.071039,0.062561,0.036342,0.021986,0.020264,0.01411,0.054335,0.066056,0.037346,0.03707,0.015362,0.016484,0.007171,0.003383,0.003095,0.002156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2561,'2024/11/13 08:22:01:727',12,0.029445,0.035707,0.01227,0.019782,0.007266,0.009483,0.002856,0.001008,0.00042,0.000247,0.226197,0.1535,0.082511,0.121994,0.075574,0.058837,0.033226,0.020953,0.019542,0.013612,0.052794,0.065426,0.037505,0.03816,0.014529,0.014806,0.006337,0.003337,0.002893,0.002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2562,'2024/11/13 08:22:01:740',12,0.029131,0.035466,0.012435,0.019726,0.007476,0.009363,0.00267,0.000901,0.000248,0.000122,0.223301,0.155192,0.089548,0.127073,0.07924,0.056378,0.029286,0.019876,0.018696,0.013036,0.052019,0.065183,0.038599,0.039518,0.014369,0.013536,0.006368,0.004587,0.003876,0.003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2563,'2024/11/13 08:22:01:755',12,0.029236,0.035645,0.012709,0.01991,0.007719,0.009485,0.002753,0.000903,0.000212,0.000035,0.222182,0.158122,0.096204,0.130688,0.081529,0.052043,0.025324,0.02002,0.018026,0.012546,0.051723,0.06518,0.040121,0.040751,0.014564,0.013012,0.008207,0.006163,0.005307,0.004552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2564,'2024/11/13 08:22:01:771',12,0.029183,0.035609,0.012665,0.019879,0.007658,0.009456,0.002668,0.000881,0.000188,0.000036,0.2216,0.163176,0.106082,0.132163,0.082287,0.045459,0.022121,0.02,0.017282,0.012053,0.050454,0.064332,0.040313,0.040209,0.01316,0.010748,0.007884,0.005524,0.004668,0.003921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2565,'2024/11/13 08:22:01:788',12,0.02905,0.035424,0.012412,0.019755,0.007456,0.009327,0.002536,0.000901,0.000227,0.000117,0.221526,0.168667,0.115057,0.131729,0.081801,0.037318,0.018809,0.019425,0.016693,0.011628,0.04856,0.062913,0.039649,0.038402,0.01087,0.007629,0.006704,0.003386,0.002577,0.001745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2566,'2024/11/13 08:22:01:805',12,0.028525,0.034668,0.011992,0.019431,0.007277,0.009141,0.002512,0.000936,0.000351,0.000199,0.2261,0.177379,0.125237,0.131826,0.081151,0.029345,0.022612,0.01915,0.016281,0.011388,0.047752,0.062115,0.040135,0.037452,0.010923,0.005983,0.007117,0.002949,0.002369,0.001648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2567,'2024/11/13 08:22:01:820',12,0.028499,0.034458,0.011764,0.019494,0.00731,0.009048,0.002359,0.000872,0.000394,0.000239,0.226818,0.182622,0.132192,0.127704,0.077151,0.020463,0.027078,0.017977,0.015709,0.010977,0.047353,0.061613,0.040826,0.036502,0.010879,0.005548,0.007081,0.002966,0.002305,0.001582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2568,'2024/11/13 08:22:01:838',12,0.028348,0.034054,0.011513,0.019521,0.007402,0.00889,0.002306,0.000705,0.000385,0.000253,0.232856,0.192233,0.142521,0.126348,0.075243,0.021882,0.033571,0.020417,0.018879,0.014211,0.046972,0.060986,0.041336,0.035289,0.010518,0.007034,0.006233,0.002756,0.002149,0.001465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2569,'2024/11/13 08:22:01:855',12,0.028432,0.033906,0.011422,0.019749,0.007626,0.008792,0.002458,0.000659,0.000418,0.000264,0.232811,0.195702,0.14573,0.117186,0.064711,0.025993,0.030953,0.016513,0.014888,0.010361,0.046859,0.060574,0.041886,0.034122,0.010012,0.008206,0.006279,0.002284,0.001919,0.001328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2570,'2024/11/13 08:22:01:872',12,0.02851,0.033766,0.011344,0.01996,0.007805,0.008646,0.002501,0.000561,0.000352,0.00024,0.230947,0.199812,0.149746,0.108997,0.055566,0.033283,0.028974,0.015786,0.014417,0.010008,0.046952,0.060287,0.042447,0.033107,0.010055,0.00998,0.006558,0.002322,0.001786,0.001216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2571,'2024/11/13 08:22:01:888',12,0.028434,0.033455,0.011272,0.020059,0.007935,0.00853,0.002468,0.000505,0.000337,0.000226,0.238258,0.211904,0.159584,0.103963,0.04762,0.040884,0.026577,0.015959,0.014235,0.009956,0.046783,0.059642,0.042586,0.031943,0.010469,0.011459,0.006538,0.002223,0.0015,0.001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2572,'2024/11/13 08:22:01:905',12,0.028519,0.03337,0.011271,0.02023,0.008031,0.008514,0.002409,0.000454,0.000304,0.0002,0.237553,0.217387,0.165961,0.098466,0.044671,0.049335,0.031959,0.021581,0.019107,0.015038,0.047052,0.059488,0.042996,0.031283,0.011033,0.012447,0.006259,0.002154,0.001383,0.000933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2573,'2024/11/13 08:22:01:923',12,0.028601,0.033307,0.011297,0.020368,0.00809,0.008586,0.002435,0.000524,0.000257,0.000178,0.238887,0.221205,0.16938,0.091237,0.046757,0.053568,0.031545,0.022099,0.019511,0.015564,0.047295,0.059335,0.043262,0.030748,0.011484,0.012713,0.005393,0.001748,0.001143,0.00079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
2574,'2024/11/13 08:22:01:939',12,0.028549,0.033117,0.011285,0.020376,0.008076,0.008671,0.002442,0.0006,0.000252,0.000164,0.250383,0.233547,0.177358,0.085175,0.047265,0.052237,0.025733,0.01743,0.014724,0.010839,0.047114,0.05867,0.043063,0.030132,0.011848,0.012408,0.004719,0.001453,0.000937,0.000665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0.91
